0.58 	 35.48 	 -14.98  
-0.15 	 -67.86 	 -15.95  
33.49 	 -14.13 	 -23.15  
-39.97 	 -13.52 	 -23.77  
-2.926413e+00 	 -1.909297e+01 	 6.234521e+01 
-2.718555e-01 	 4.156050e+01 	 -6.150968e+00 
-3.756844e-01 	 4.428845e+01 	 4.994927e+00 
-1.064174e+00 	 4.301865e+01 	 1.938136e+01 
-1.258146e+00 	 4.008407e+01 	 2.763428e+01 
-9.142624e-01 	 3.221889e+01 	 3.887327e+01 
-1.897113e+00 	 2.535455e+01 	 4.553050e+01 
-1.598776e+00 	 1.485936e+01 	 5.331317e+01 
-2.163357e+00 	 4.249073e+00 	 5.770230e+01 
-3.510415e+00 	 -6.124848e+00 	 6.054217e+01 
-2.476473e+00 	 -3.119589e+01 	 6.191497e+01 
-2.125234e+00 	 -4.100793e+01 	 6.033665e+01 
-3.320742e+00 	 -5.173900e+01 	 5.551370e+01 
-2.373093e+00 	 -6.089190e+01 	 4.773073e+01 
-1.870710e+00 	 -6.781807e+01 	 3.759709e+01 
-1.659224e+00 	 -7.187122e+01 	 2.743530e+01 
-1.059722e+00 	 -7.590427e+01 	 1.719301e+01 
-3.811758e-01 	 -7.680802e+01 	 5.536380e+00 
-1.051022e+00 	 -7.389961e+01 	 -4.664246e+00 
-4.060766e+01 	 -1.402464e+01 	 -1.218260e+01 
-4.212069e+01 	 -1.391537e+01 	 -1.071747e+00 
-4.371789e+01 	 -1.519859e+01 	 8.851791e+00 
-4.516739e+01 	 -1.724615e+01 	 2.109751e+01 
-4.420786e+01 	 -1.562889e+01 	 3.129620e+01 
-4.078724e+01 	 -1.694168e+01 	 4.181551e+01 
-3.344797e+01 	 -1.678491e+01 	 5.029907e+01 
-2.480914e+01 	 -1.871774e+01 	 5.779758e+01 
-1.482784e+01 	 -1.901695e+01 	 6.161180e+01 
9.692660e+00 	 -1.772680e+01 	 6.252706e+01 
1.961199e+01 	 -1.855104e+01 	 5.914050e+01 
2.920520e+01 	 -1.912810e+01 	 5.259294e+01 
3.703261e+01 	 -1.870583e+01 	 4.356681e+01 
4.084291e+01 	 -1.678551e+01 	 3.294949e+01 
4.091787e+01 	 -1.679216e+01 	 2.151155e+01 
4.013851e+01 	 -1.569699e+01 	 1.105760e+01 
3.934202e+01 	 -1.629691e+01 	 1.476225e+00 
3.648294e+01 	 -1.371478e+01 	 -1.096326e+01 
-8.715776e+00 	 4.348575e+01 	 4.298183e+00 
-1.605511e+01 	 4.124234e+01 	 2.988684e+00 
-2.290823e+01 	 3.789641e+01 	 1.227464e+00 
-3.023766e+01 	 3.232453e+01 	 4.497342e-01 
-3.494011e+01 	 2.525371e+01 	 -8.614434e-01 
-3.726223e+01 	 1.685083e+01 	 -9.158161e-01 
-3.782096e+01 	 8.275577e+00 	 -1.464879e+00 
-4.056751e+01 	 9.064718e-01 	 -9.976355e-01 
-4.181930e+01 	 -7.990772e+00 	 -1.273075e+00 
-4.184206e+01 	 -2.468568e+01 	 -1.370481e+00 
-4.169489e+01 	 -3.131643e+01 	 -3.348081e-01 
-3.949218e+01 	 -3.916085e+01 	 -1.626880e+00 
-3.687656e+01 	 -4.802741e+01 	 -1.170200e+00 
