-1.01 	 36.57 	 -19.07  
0.23 	 -72.38 	 -15.50  
35.56 	 -14.36 	 -23.51  
-41.37 	 -14.68 	 -24.42  
-3.671039e+00 	 -1.608030e+01 	 6.355677e+01 
-1.634384e+00 	 4.267213e+01 	 -8.542019e+00 
-1.438105e+00 	 4.597120e+01 	 1.615590e+00 
-1.272563e+00 	 4.529752e+01 	 1.503006e+01 
-2.097264e+00 	 4.234081e+01 	 2.592449e+01 
-2.091583e+00 	 3.572038e+01 	 3.771241e+01 
-2.283167e+00 	 2.794592e+01 	 4.567317e+01 
-2.689153e+00 	 1.822052e+01 	 5.290089e+01 
-1.945071e+00 	 6.357417e+00 	 5.839634e+01 
-3.200577e+00 	 -4.809187e+00 	 6.186446e+01 
-4.106749e+00 	 -2.789844e+01 	 6.398230e+01 
-1.949067e+00 	 -3.998312e+01 	 6.223792e+01 
-2.019986e+00 	 -5.172178e+01 	 5.717877e+01 
-1.606299e+00 	 -6.017879e+01 	 5.100371e+01 
-1.087686e+00 	 -6.798851e+01 	 4.070445e+01 
3.833328e-01 	 -7.226907e+01 	 3.062129e+01 
-1.053100e+00 	 -7.704940e+01 	 2.063372e+01 
-8.179316e-01 	 -7.953135e+01 	 7.480442e+00 
-6.496188e-01 	 -7.734423e+01 	 -3.783254e+00 
-4.179282e+01 	 -1.565396e+01 	 -1.314540e+01 
-4.462648e+01 	 -1.539204e+01 	 -1.941307e+00 
-4.579999e+01 	 -1.470640e+01 	 9.386426e+00 
-4.612558e+01 	 -1.641813e+01 	 2.034394e+01 
-4.550139e+01 	 -1.718402e+01 	 3.228329e+01 
-4.169271e+01 	 -1.648227e+01 	 4.317345e+01 
-3.466522e+01 	 -1.569288e+01 	 5.134600e+01 
-2.576129e+01 	 -1.656510e+01 	 5.857488e+01 
-1.550052e+01 	 -1.672142e+01 	 6.283321e+01 
7.757637e+00 	 -1.600661e+01 	 6.363701e+01 
1.952962e+01 	 -1.696313e+01 	 6.017779e+01 
2.994997e+01 	 -1.537133e+01 	 5.314074e+01 
3.623592e+01 	 -1.618248e+01 	 4.571293e+01 
4.164858e+01 	 -1.574823e+01 	 3.408310e+01 
4.254608e+01 	 -1.518651e+01 	 2.321347e+01 
4.170783e+01 	 -1.494793e+01 	 1.046483e+01 
4.034530e+01 	 -1.475643e+01 	 9.944723e-01 
3.830562e+01 	 -1.573917e+01 	 -1.202136e+01 
-9.982511e+00 	 4.502060e+01 	 2.605755e-01 
-1.838797e+01 	 4.238660e+01 	 -2.526940e-01 
-2.576521e+01 	 3.874126e+01 	 -1.100556e+00 
-3.207772e+01 	 3.362715e+01 	 -2.374588e+00 
-3.630910e+01 	 2.644021e+01 	 -1.614645e+00 
-3.955701e+01 	 1.879367e+01 	 -2.945404e+00 
-4.042552e+01 	 1.006175e+01 	 -3.405789e+00 
-4.201195e+01 	 1.776763e+00 	 -2.625564e+00 
-4.391949e+01 	 -8.878537e+00 	 -1.960531e+00 
-4.361362e+01 	 -2.441846e+01 	 -2.077021e+00 
-4.235303e+01 	 -3.423241e+01 	 -1.032585e+00 
-4.038573e+01 	 -4.171702e+01 	 -2.307232e-01 
-3.797844e+01 	 -4.990956e+01 	 -1.160568e-01 
-3.475224e+01 	 -5.855184e+01 	 8.979602e-01 
-2.981374e+01 	 -6.527888e+01 	 2.580486e+00 
-2.429042e+01 	 -7.161092e+01 	 2.680270e+00 
-1.776779e+01 	 -7.582446e+01 	 3.635113e+00 
-8.834620e+00 	 -7.860710e+01 	 5.704381e+00 
6.833183e+00 	 4.456335e+01 	 9.961343e-01 
1.606693e+01 	 4.136721e+01 	 9.926220e-02 
2.289938e+01 	 3.782451e+01 	 4.536547e-01 
2.862424e+01 	 3.151769e+01 	 1.981574e-01 
3.251524e+01 	 2.427463e+01 	 -1.976725e-02 
3.385369e+01 	 1.695736e+01 	 -9.766676e-01 
3.564775e+01 	 8.565958e+00 	 -2.731772e-01 
3.868301e+01 	 6.056983e-01 	 1.144262e+00 
4.024013e+01 	 -7.242026e+00 	 8.785658e-01 
4.030923e+01 	 -2.469959e+01 	 1.642891e+00 
3.888295e+01 	 -3.306955e+01 	 1.587948e+00 
3.716531e+01 	 -4.043686e+01 	 2.019504e+00 
3.500456e+01 	 -4.871225e+01 	 2.548254e+00 
3.246097e+01 	 -5.662618e+01 	 3.244437e+00 
2.831905e+01 	 -6.365151e+01 	 3.432465e+00 
2.299563e+01 	 -6.914646e+01 	 4.454268e+00 
1.647521e+01 	 -7.411536e+01 	 5.845631e+00 
8.116783e+00 	 -7.795015e+01 	 6.448391e+00 
-3.942045e+01 	 1.897228e+01 	 5.941618e+00 
-3.930736e+01 	 2.159499e+01 	 1.513857e+01 
-3.702517e+01 	 2.368737e+01 	 2.243113e+01 
-3.332071e+01 	 2.528570e+01 	 2.939633e+01 
-2.708704e+01 	 2.611671e+01 	 3.664260e+01 
-2.003324e+01 	 2.716940e+01 	 4.165235e+01 
-1.289014e+01 	 2.774432e+01 	 4.441512e+01 
4.944121e+00 	 2.812021e+01 	 4.569260e+01 
1.374452e+01 	 2.744147e+01 	 4.322945e+01 
2.173634e+01 	 2.650087e+01 	 3.860116e+01 
2.756003e+01 	 2.509945e+01 	 3.294284e+01 
3.287729e+01 	 2.201495e+01 	 2.625171e+01 
3.543037e+01 	 2.045486e+01 	 1.791639e+01 
3.562491e+01 	 1.952091e+01 	 9.757295e+00 
-3.905795e+01 	 -5.189613e+01 	 8.867330e+00 
-3.858581e+01 	 -5.419570e+01 	 1.843079e+01 
-3.690936e+01 	 -5.567489e+01 	 2.705157e+01 
-3.242495e+01 	 -5.810321e+01 	 3.505225e+01 
-2.687301e+01 	 -5.976328e+01 	 4.082231e+01 
-1.994191e+01 	 -6.076304e+01 	 4.619831e+01 
-1.086753e+01 	 -6.161867e+01 	 5.022960e+01 
6.566686e+00 	 -6.156927e+01 	 5.061374e+01 
1.564105e+01 	 -6.041501e+01 	 4.839045e+01 
2.301932e+01 	 -5.796136e+01 	 4.485144e+01 
2.898852e+01 	 -5.676067e+01 	 3.737790e+01 
3.359858e+01 	 -5.500632e+01 	 2.948757e+01 
3.554577e+01 	 -5.371300e+01 	 2.028645e+01 
3.658919e+01 	 -5.068529e+01 	 1.268594e+01 
-3.143466e+01 	 3.461951e+01 	 4.304500e+00 
-3.000793e+01 	 3.638781e+01 	 8.585014e+00 
-2.571131e+01 	 3.907072e+01 	 1.412866e+01 
-2.321414e+01 	 3.976298e+01 	 1.954438e+01 
-1.870277e+01 	 4.134101e+01 	 2.123763e+01 
-1.341221e+01 	 4.183550e+01 	 2.494164e+01 
-7.238450e+00 	 4.213543e+01 	 2.711481e+01 
4.255280e+00 	 4.200949e+01 	 2.827350e+01 
9.833835e+00 	 4.219841e+01 	 2.612625e+01 
1.631544e+01 	 4.138006e+01 	 2.269694e+01 
2.006700e+01 	 4.019367e+01 	 2.029234e+01 
2.516781e+01 	 3.765478e+01 	 1.638623e+01 
2.695441e+01 	 3.632854e+01 	 1.096311e+01 
2.859993e+01 	 3.383232e+01 	 5.563528e+00 
-2.841835e+01 	 -6.760671e+01 	 8.781975e+00 
-2.734719e+01 	 -6.895742e+01 	 1.450274e+01 
-2.483389e+01 	 -7.054619e+01 	 1.893798e+01 
-2.182333e+01 	 -7.157067e+01 	 2.285105e+01 
-1.717822e+01 	 -7.296059e+01 	 2.663813e+01 
-1.310616e+01 	 -7.296269e+01 	 3.035361e+01 
-8.267960e+00 	 -7.358538e+01 	 3.138332e+01 
3.733940e+00 	 -7.250736e+01 	 2.953304e+01 
9.722624e+00 	 -7.209195e+01 	 3.084913e+01 
1.517482e+01 	 -7.181105e+01 	 2.742017e+01 
1.838304e+01 	 -7.114406e+01 	 2.421130e+01 
2.310679e+01 	 -6.848538e+01 	 2.180533e+01 
2.614823e+01 	 -6.708743e+01 	 1.545943e+01 
2.650626e+01 	 -6.640124e+01 	 1.008960e+01 
-4.346022e+01 	 2.066738e+00 	 6.896486e+00 
-4.352166e+01 	 2.537286e+00 	 1.886626e+01 
-4.214968e+01 	 4.927377e+00 	 2.725308e+01 
-3.797885e+01 	 5.770321e+00 	 3.837180e+01 
-3.281023e+01 	 5.804107e+00 	 4.585570e+01 
-2.398416e+01 	 6.507286e+00 	 5.271188e+01 
-1.358081e+01 	 6.520563e+00 	 5.776359e+01 
6.955731e+00 	 6.445274e+00 	 5.838715e+01 
1.696981e+01 	 7.003614e+00 	 5.421309e+01 
2.595757e+01 	 6.053162e+00 	 4.890178e+01 
3.296469e+01 	 5.605307e+00 	 4.174108e+01 
3.722836e+01 	 2.899539e+00 	 3.231662e+01 
3.898309e+01 	 3.049598e+00 	 2.278710e+01 
3.986838e+01 	 1.750144e+00 	 1.125757e+01 
-4.412144e+01 	 -3.534407e+01 	 1.031650e+01 
-4.512957e+01 	 -3.697320e+01 	 2.034818e+01 
