-2.99 	 26.27 	 -13.27  
-0.85 	 -53.89 	 -13.35  
26.86 	 -11.28 	 -19.97  
-31.39 	 -12.81 	 -22.66  
-3.282858e+00 	 -2.012786e+01 	 5.030931e+01 
-2.931901e+00 	 2.867848e+01 	 -4.553051e+00 
-4.233769e+00 	 3.054533e+01 	 4.810414e+00 
-3.855382e+00 	 2.950216e+01 	 1.382240e+01 
-4.992409e+00 	 2.618591e+01 	 2.243496e+01 
-3.430308e+00 	 2.057178e+01 	 3.148419e+01 
-3.842325e+00 	 1.521729e+01 	 3.707085e+01 
-4.942337e+00 	 6.694376e+00 	 4.334444e+01 
-2.845946e+00 	 -1.861280e+00 	 4.761961e+01 
-3.804481e+00 	 -1.070782e+01 	 4.978269e+01 
-2.568346e+00 	 -2.805120e+01 	 4.998060e+01 
-2.757606e+00 	 -3.837831e+01 	 4.693471e+01 
-3.031862e+00 	 -4.618189e+01 	 4.372554e+01 
-2.231925e+00 	 -5.366663e+01 	 3.733622e+01 
-7.737666e-01 	 -5.821038e+01 	 2.976097e+01 
-1.672589e+00 	 -6.117715e+01 	 2.185859e+01 
-2.770092e-01 	 -6.350841e+01 	 1.238476e+01 
-1.141016e+00 	 -6.280129e+01 	 2.457062e+00 
-2.624703e-01 	 -5.962971e+01 	 -5.489992e+00 
-3.258325e+01 	 -1.297015e+01 	 -1.305996e+01 
-3.319846e+01 	 -1.413843e+01 	 -4.342685e+00 
-3.538413e+01 	 -1.623579e+01 	 5.177684e+00 
-3.609277e+01 	 -1.650337e+01 	 1.408169e+01 
-3.561796e+01 	 -1.722439e+01 	 2.336870e+01 
-3.310193e+01 	 -1.863826e+01 	 3.250681e+01 
-2.700258e+01 	 -1.764078e+01 	 3.997795e+01 
-2.106068e+01 	 -1.951831e+01 	 4.507517e+01 
-1.222618e+01 	 -1.933674e+01 	 4.971105e+01 
6.818155e+00 	 -1.890968e+01 	 5.099250e+01 
1.495179e+01 	 -1.913992e+01 	 4.808280e+01 
2.455392e+01 	 -1.823465e+01 	 4.128539e+01 
2.931177e+01 	 -1.718181e+01 	 3.578204e+01 
3.281432e+01 	 -1.591453e+01 	 2.689395e+01 
3.311860e+01 	 -1.558513e+01 	 1.780371e+01 
3.187734e+01 	 -1.491843e+01 	 8.123864e+00 
2.970579e+01 	 -1.355293e+01 	 -9.851092e-02 
2.870320e+01 	 -1.213689e+01 	 -1.001529e+01 
-9.550869e+00 	 2.945218e+01 	 3.821928e+00 
-1.534713e+01 	 2.750258e+01 	 1.935689e+00 
-2.102439e+01 	 2.372312e+01 	 8.794251e-02 
-2.465147e+01 	 1.927185e+01 	 2.515899e-01 
-2.725115e+01 	 1.416922e+01 	 -1.201431e+00 
-2.966998e+01 	 6.823369e+00 	 -9.094799e-01 
-2.965872e+01 	 1.683963e+00 	 -3.018847e+00 
-3.162934e+01 	 -3.873612e+00 	 -2.609360e+00 
-3.334091e+01 	 -9.497150e+00 	 -2.668739e+00 
-3.289784e+01 	 -2.341175e+01 	 -4.583905e+00 
-3.201881e+01 	 -2.824761e+01 	 -3.636096e+00 
-3.076416e+01 	 -3.583950e+01 	 -3.142404e+00 
