0.34 	 32.10 	 -15.76  
1.41 	 -63.76 	 -13.19  
32.22 	 -15.57 	 -21.87  
 -38.07 	 -15.07 	 -22.81  
-3.573859e+00 	 -1.781974e+01 	 6.058220e+01 
5.884141e-02 	 3.866240e+01 	 -6.264346e+00 
4.103653e-01 	 4.169858e+01 	 4.459227e+00 
-3.525766e-01 	 4.142321e+01 	 1.541635e+01 
-2.110102e+00 	 3.783784e+01 	 2.633255e+01 
-3.402869e+00 	 3.208847e+01 	 3.657594e+01 
-2.417782e+00 	 2.413871e+01 	 4.487525e+01 
-3.043513e+00 	 1.607154e+01 	 5.006828e+01 
-3.191440e+00 	 5.782221e+00 	 5.543864e+01 
-2.336839e+00 	 -5.638611e+00 	 5.935971e+01 
-2.122267e+00 	 -2.863344e+01 	 6.048005e+01 
-3.362431e+00 	 -3.871617e+01 	 5.839952e+01 
-2.366032e+00 	 -5.046077e+01 	 5.377852e+01 
-6.084315e-01 	 -5.895412e+01 	 4.715555e+01 
-9.263719e-02 	 -6.521034e+01 	 3.828963e+01 
4.460259e-01 	 -7.029469e+01 	 2.663208e+01 
-1.449809e-01 	 -7.360235e+01 	 1.674882e+01 
-3.718756e-01 	 -7.434034e+01 	 5.517901e+00 
1.592544e+00 	 -7.115171e+01 	 -4.249914e+00 
-3.824099e+01 	 -1.566905e+01 	 -1.188664e+01 
-4.081892e+01 	 -1.565705e+01 	 -1.098921e+00 
-4.284793e+01 	 -1.558317e+01 	 9.848503e+00 
-4.377085e+01 	 -1.528226e+01 	 2.056947e+01 
-4.322978e+01 	 -1.743984e+01 	 3.187087e+01 
-3.913053e+01 	 -1.701024e+01 	 4.123522e+01 
-3.186254e+01 	 -1.703236e+01 	 4.948663e+01 
-2.222004e+01 	 -1.705643e+01 	 5.638860e+01 
-1.267801e+01 	 -1.668211e+01 	 6.052719e+01 
9.180334e+00 	 -1.634641e+01 	 6.057947e+01 
1.948497e+01 	 -1.812734e+01 	 5.694441e+01 
2.813706e+01 	 -1.728789e+01 	 5.064366e+01 
3.575660e+01 	 -1.646424e+01 	 4.302706e+01 
3.969988e+01 	 -1.756216e+01 	 3.245757e+01 
4.000194e+01 	 -1.577391e+01 	 2.191998e+01 
3.911406e+01 	 -1.633296e+01 	 1.111674e+01 
3.706969e+01 	 -1.575582e+01 	 4.932272e-01 
3.492319e+01 	 -1.526056e+01 	 -1.084210e+01 
-7.426196e+00 	 4.145732e+01 	 2.763386e+00 
-1.645399e+01 	 3.871953e+01 	 1.610990e+00 
-2.399401e+01 	 3.505376e+01 	 2.051791e+00 
-2.933971e+01 	 2.988453e+01 	 -6.640665e-01 
-3.361883e+01 	 2.335799e+01 	 3.192828e-01 
-3.560226e+01 	 1.623752e+01 	 -4.640667e-01 
-3.622754e+01 	 7.920923e+00 	 2.208535e-01 
-3.868527e+01 	 4.315709e-01 	 1.535541e-01 
-4.086919e+01 	 -8.373640e+00 	 -9.786020e-01 
-4.091409e+01 	 -2.465055e+01 	 -6.249726e-01 
-3.962526e+01 	 -3.293645e+01 	 -1.240350e+00 
-3.795567e+01 	 -4.013235e+01 	 -5.979960e-01 
-3.597523e+01 	 -4.842215e+01 	 1.342042e+00 
-3.295610e+01 	 -5.445464e+01 	 2.583987e-01 
-2.862899e+01 	 -6.146864e+01 	 1.428274e+00 
-2.297112e+01 	 -6.675268e+01 	 3.274145e+00 
-1.479802e+01 	 -7.088618e+01 	 3.248975e+00 
-8.783754e+00 	 -7.305797e+01 	 3.569686e+00 
6.848466e+00 	 4.070699e+01 	 2.839087e+00 
1.457159e+01 	 3.841205e+01 	 2.151496e+00 
2.055766e+01 	 3.501232e+01 	 2.041599e+00 
2.585419e+01 	 2.893493e+01 	 9.803235e-01 
2.992185e+01 	 2.098243e+01 	 3.799762e-01 
3.095838e+01 	 1.454146e+01 	 7.817263e-01 
3.240486e+01 	 6.842055e+00 	 2.861359e-01 
3.567258e+01 	 -5.671758e-01 	 4.512820e-01 
3.650443e+01 	 -7.384269e+00 	 9.602665e-02 
3.660549e+01 	 -2.319823e+01 	 -9.049458e-01 
3.583003e+01 	 -3.005308e+01 	 -3.221246e-01 
3.444003e+01 	 -3.733275e+01 	 2.066093e-01 
3.269546e+01 	 -4.584888e+01 	 1.624857e+00 
3.047202e+01 	 -5.276536e+01 	 1.652064e+00 
2.641757e+01 	 -5.971529e+01 	 2.520857e+00 
2.194755e+01 	 -6.474290e+01 	 2.953646e+00 
1.573722e+01 	 -6.947036e+01 	 4.349979e+00 
8.676657e+00 	 -7.247690e+01 	 4.435873e+00 
-3.659844e+01 	 1.858038e+01 	 7.772649e+00 
-3.496596e+01 	 2.050379e+01 	 1.558454e+01 
-3.382074e+01 	 2.037753e+01 	 2.259236e+01 
-2.860510e+01 	 2.340562e+01 	 2.806825e+01 
-2.402385e+01 	 2.365790e+01 	 3.519039e+01 
-1.794751e+01 	 2.343497e+01 	 4.056366e+01 
-1.073094e+01 	 2.382060e+01 	 4.367139e+01 
5.580299e+00 	 2.512850e+01 	 4.361615e+01 
1.279481e+01 	 2.423310e+01 	 4.088558e+01 
2.029140e+01 	 2.212128e+01 	 3.716053e+01 
2.647383e+01 	 2.098919e+01 	 3.059444e+01 
3.049080e+01 	 1.877513e+01 	 2.518092e+01 
3.258922e+01 	 1.775547e+01 	 1.645480e+01 
3.289354e+01 	 1.551022e+01 	 9.522805e+00 
-3.691940e+01 	 -5.045915e+01 	 9.697644e+00 
-3.596431e+01 	 -5.312625e+01 	 1.695532e+01 
-3.427051e+01 	 -5.369728e+01 	 2.526368e+01 
-2.968896e+01 	 -5.565596e+01 	 3.299043e+01 
-2.351774e+01 	 -5.822063e+01 	 3.833823e+01 
-1.809695e+01 	 -5.889231e+01 	 4.415202e+01 
-9.021451e+00 	 -5.906806e+01 	 4.790940e+01 
7.302518e+00 	 -5.932234e+01 	 4.717033e+01 
1.581653e+01 	 -5.759687e+01 	 4.493799e+01 
2.202124e+01 	 -5.672619e+01 	 3.899851e+01 
2.705310e+01 	 -5.498343e+01 	 3.363813e+01 
3.273468e+01 	 -5.197096e+01 	 2.670744e+01 
3.449409e+01 	 -5.107780e+01 	 1.834649e+01 
3.504169e+01 	 -4.721292e+01 	 9.945372e+00 
-2.936380e+01 	 3.136236e+01 	 6.458724e+00 
-2.730614e+01 	 3.338067e+01 	 9.917365e+00 
-2.531095e+01 	 3.480382e+01 	 1.531109e+01 
-2.200652e+01 	 3.539863e+01 	 1.977399e+01 
-1.713927e+01 	 3.647354e+01 	 2.287156e+01 
-1.253412e+01 	 3.771088e+01 	 2.383179e+01 
-6.796715e+00 	 3.801195e+01 	 2.637954e+01 
2.435800e+00 	 3.770609e+01 	 2.736016e+01 
8.151632e+00 	 3.711409e+01 	 2.672235e+01 
1.445501e+01 	 3.678636e+01 	 2.316033e+01 
