0.70 	 25.38 	 -18.04  
-0.02 	 -59.15 	 -12.55  
29.41 	 -15.50 	 -19.23  
-35.02 	 -16.49 	 -20.23  
-1.381257e+00 	 -1.612376e+01 	 5.545146e+01 
-8.210727e-02 	 3.033396e+01 	 -8.813193e+00 
3.344447e-01 	 3.466987e+01 	 -4.979983e-02 
-3.574055e-01 	 3.575170e+01 	 1.015167e+01 
4.087463e-01 	 3.319973e+01 	 2.126767e+01 
-6.210394e-01 	 2.854431e+01 	 3.107985e+01 
-1.316469e+00 	 2.185930e+01 	 3.857593e+01 
-8.330635e-01 	 1.448644e+01 	 4.529143e+01 
-6.719771e-01 	 4.472774e+00 	 5.016976e+01 
-1.480418e+00 	 -5.610517e+00 	 5.383625e+01 
-2.709508e+00 	 -2.658671e+01 	 5.551980e+01 
-1.216432e+00 	 -3.698016e+01 	 5.419589e+01 
-1.601159e+00 	 -4.723984e+01 	 4.966826e+01 
-2.089386e+00 	 -5.480914e+01 	 4.388647e+01 
-1.099025e+00 	 -6.091363e+01 	 3.527895e+01 
-1.610145e+00 	 -6.518461e+01 	 2.627928e+01 
-1.567540e+00 	 -6.789203e+01 	 1.758409e+01 
-6.362374e-01 	 -6.832514e+01 	 6.161659e+00 
-7.442789e-01 	 -6.530348e+01 	 -3.127278e+00 
-3.496792e+01 	 -1.606569e+01 	 -9.978917e+00 
-3.704688e+01 	 -1.708825e+01 	 -8.550608e-01 
-3.913470e+01 	 -1.708509e+01 	 9.785458e+00 
-3.913161e+01 	 -1.737801e+01 	 1.962439e+01 
-3.878006e+01 	 -1.683781e+01 	 2.901727e+01 
-3.506330e+01 	 -1.594696e+01 	 3.738937e+01 
-2.932945e+01 	 -1.577912e+01 	 4.415519e+01 
-2.108741e+01 	 -1.602258e+01 	 5.130052e+01 
-1.142786e+01 	 -1.523524e+01 	 5.527288e+01 
8.900044e+00 	 -1.609019e+01 	 5.578411e+01 
1.677483e+01 	 -1.539890e+01 	 5.266979e+01 
2.426776e+01 	 -1.494084e+01 	 4.732424e+01 
3.198977e+01 	 -1.571409e+01 	 3.925648e+01 
3.573866e+01 	 -1.566203e+01 	 2.945892e+01 
3.638334e+01 	 -1.582631e+01 	 2.039940e+01 
3.570488e+01 	 -1.522833e+01 	 1.154085e+01 
3.348364e+01 	 -1.665453e+01 	 1.594253e-01 
3.146563e+01 	 -1.503981e+01 	 -9.658553e+00 
-7.512447e+00 	 3.437364e+01 	 -4.141946e-01 
-1.465501e+01 	 3.250915e+01 	 -1.748582e+00 
-2.157609e+01 	 2.849346e+01 	 -2.626039e+00 
-2.658258e+01 	 2.351537e+01 	 -2.826164e+00 
-2.939252e+01 	 1.804197e+01 	 -2.082626e+00 
-3.169726e+01 	 1.239017e+01 	 -7.454751e-01 
-3.234257e+01 	 4.924053e+00 	 -1.168547e+00 
-3.521569e+01 	 -2.193158e+00 	 -9.131873e-01 
-3.619635e+01 	 -8.659713e+00 	 -1.115256e+00 
-3.622216e+01 	 -2.398337e+01 	 -1.804496e+00 
-3.589005e+01 	 -3.039141e+01 	 -6.298737e-01 
-3.426341e+01 	 -3.818385e+01 	 6.056283e-02 
-3.266998e+01 	 -4.478148e+01 	 6.008983e-01 
-2.936092e+01 	 -5.208768e+01 	 1.256113e+00 
-2.571059e+01 	 -5.828819e+01 	 3.598082e+00 
-2.050159e+01 	 -6.236537e+01 	 3.799147e+00 
-1.509379e+01 	 -6.501760e+01 	 3.577468e+00 
-7.555763e+00 	 -6.748491e+01 	 4.013165e+00 
6.431642e+00 	 3.427787e+01 	 1.822822e+00 
1.398308e+01 	 3.118153e+01 	 -1.982259e-01 
1.855336e+01 	 2.724351e+01 	 -1.856958e+00 
2.245178e+01 	 2.289203e+01 	 -1.244019e+00 
2.568121e+01 	 1.537213e+01 	 -1.093731e+00 
2.759983e+01 	 8.801035e+00 	 -5.299662e-01 
2.962018e+01 	 2.380415e+00 	 1.300287e-01 
3.200208e+01 	 -4.136095e+00 	 -8.163477e-01 
